"*merg-eh₂","‘meadow’ [f.] : Iran | *merg"
"*h₁gór-o-","‘awake’ [adj.] : Iran | *h₁ger"
"*bʰrih₀-n-eh₂","‘awl’ [f.] : Iran | *bʰreih₀"
"**bʰreih₀-o-","‘razor’ [sb.] : Iran | *bʰreih₀"
"*bʰug̑-eh₂","‘goat, she-goat’ [f.] : Iran | *bʰug̑"
"*deh₁-no-","‘bridle, rein’ [sb.] : Iran | *deh₁ ²"
"?*kombʰ-eie-","‘make (sth.) twist, make bend’ [caus.] : Iran | *kembʰ"
"*k̑óp-o‑","‘curse n.’ [sb.] : Iran | *k̑ep"
"?↷*h₂erh₁-do|eh₂","‘mill-stone’ [↷ mf.] : Iran | *h₂erh₀"
"*n̥•séu-","‘not one’s own, foreign, hostile’ [adj.] : Iran | *seu ¹ , *su⁃e, *s⁃e"
"?*n̥•s-ró-","‘hostile < ‘not one’s own’; ↪enemy’ [adj.] : Iran | *seu ¹ , *su⁃e, *s⁃e"
"*seh₁-to-","‘wide, open’ [adj.] : Iran | *seh₁ ², *seh₁⁃i ¹"
"? *h₁ei-k-o-","‘ice’ [sb.] : Iran | *h₁ei ²"
"↷*ieh₃s-en-o-","‘belt n.’ [sb.] : Iran | *ieh₃s"
"*bʰrih₀-tó-","‘cut, shaven’ [adj.] : Iran | *bʰreih₀"
"**dʰoiẖ₀-no-","‘conception’ [sb.] : Iran | *dʰeih₀"
"*dʰuh₂-to-","‘smoke’ [sb.] : Iran | *dʰueh₂"
"*s̱keud-io-","‘missile, arrow’ [nt.] : Gm | *s̱keud ²"
"?*h₃olh₁-éie‑","‘destroy vt.’ [caus.] : It | *h₃elh₁"
"?*k̑r̥h₃-éh₁-","‘become nourished, become grown’ [inch.] : It | *k̑erh₃"
"?*s̱gʷʰh₂-né-l- / ?*s̱gʷʰh₂-n-l-","‘be tripping, be stumbling vi.’ [pres.] : It | *s̱gʷʰh₂el"
"?**léh₂-tr̥","‘howler, barker, one who barks’ [sb.] : It | *leh₂ ²"
"*u̯likʷ-eh₁‑","‘be wet, be fluid’ [stat.] : It | *uleikʷ"
"**sneu-tr-i‑h₂","‘wet-nurse (< ‘one who drips’)’ [f.] : It | *sneu"
"*uéih₀-os / *uéih₀-es-","‘strength’ [nt. | acro.] : Ind | *ueih₁ ⁴  | *ueih₃"
"*bʰéidʰ-oh₂-i / **bʰidʰ-h₂-i-","‘persuasion’ [f. | amph.] : Gk | *bʰeidʰ"
"*leuk‑","‘light, brightness’ [f.] : It | *leuk"
"*dʰéig̑ʰ-o-","‘wall’ [sb.] : It | *dʰeig̑ʰ"
"*h₂i̯⸰u•gʷih₃-es-","‘healthy < ‘whose life has the life force’’ [adj.] : Gk | *h₂ei⁃u"
"*t‑ó•kʷe","‘and so, and then’ [conj., adv.] : Anat Gk | *⁃kʷe"
"*tr̥gʷ-o-","‘threatening, frightful’ [adj.] : Anat It Celt | *tergʷ"
"*u̯r̥t-tó‑","‘turned pp.’ [adj.] : Ind It Sl | *uer⁃t"
"*h₂uers-eh₂","‘dew’ [f.] : Gk | *h₂uer⁃s"
"↷**h₂enh₁-slo-","‘breath’ [sb.] : It | *h₂enh₁"
"*gh₁-i-tó- (*gī-)","‘sung’ [adj.] : Ind | *geh₁⁃i"
"?*peh₂-lo‑","‘receptacle, container’ [nt.] : Ind It | *peh₂ ²"
"?**tn̥ġ-eh₂","‘moisture’ [f.] : Gm | *tenġ¹"
"*h₀n̥bʰ-r‑i-","‘rain’ [m.] : It | *h₀onbʰ"
"*puh₀-io-","‘pious, dutiful’ [adj.] : It | *peuh₀ ¹"
"*gʰreh₁u-d‑os","‘gravel, broken stone’ [nt.] : It | *gʰreh₁u ¹"
"?*h₁o-bʰi / ?*h₁e-bʰi","‘by that way, around there’ [adv.] : Ind Gm | *h₁⁃e-, *h₁⁃i‑"
"*sloġ-o-","‘limp, slack’ [adj.] : Gm | *sleġ"
"*sl̥ġ-o-","‘limp, slack’ [adj.] : Gk | *sleġ"
"?*u̯e-u̯órg̑‑","‘be clipped (?)’ [pf.] : T | *uerg̑ ³"
"*n̥‑dʰé‑s","‘under (?< lsg. ‘at the bottom’)’ [adv.] : IIr | *n⁃ ¹"
"*n̥‑dʰe‑ro-","‘lower, inferior’ [adv.] : IIr It Celt Gm | *n⁃ ¹"
"*bʰléġ-mn̥ / *bʰl̥ġ-mén-","‘flame, flare’ [nt. | prot.] : Gk It | *bʰleġ"
"↷*kert-es-neh₂","‘portion, cut > meal’ [↷f.] : It | *s̱ker⁃t"
"*h₂erk-","‘building, stronghold’ [f.] : It | *h₂erk"
"?*u̯réik̑‑ / ?*u̯rik̑-","‘be turning, winding, wrapping around’ [pres. | amph.] : Gm Balt | *ureik̑"
"*u̯rik̑-ié-","‘be turning, winding, wrapping around’ [pres.] : Iran | *ureik̑"
"*u̯roik̑-eie-","‘turn (sth.), wind (sth.), wrap sth. around (sth.)’ [caus.] : Iran | *ureik̑"
"*u̯roik̑-ó-","‘curved, bent’ [adj.] : Gk Celt Gm Balt | *ureik̑"
"?**keh₂l-i-","‘dusty, dirty’ [adj.] : It | *keh₂l"
"*k̇an-tlo-","‘song’ [nt.] : Celt | *k̇an"
"*gʷm̥‑dʰro-","‘base’ [nt.] : Gk | *gʷem"
"*g̑enh₁-dʰleh₂","‘lineage, family, stock’ [f.] : Gk | *g̑enh₁"
"*s̱pek̑-tro-","‘way of seeing’ [nt.] : It | *s̱pek̑"
"*no‑s-ter-o‑","‘our’ [pron. adj.] : It | *n⁃ ²"
"*uo‑s-ter‑o‑","‘your (pl.)’ [pron. adj.] : It | *uo-"
"**sénh₂-is‑ / **sn̥h₂-iés‑","‘gaining or acquiring more’ [adj. | prot.] : It | *senh₂"
"*por-to‑","‘crossing’ [sb.] : It | *per ¹"
"↷*g̑ʰéu-de‑ / **g̑ʰu‑de‑","‘pour’ [↷pres.] : It Gm | *g̑ʰeu"
"*kreh₁-","‘sift through, divide into parts or categories’ [aor.] : It | *kreh₁⁃i"
"*kri-né-h₁‑ / *kri-n-h₁-","‘be sifting, be separating’ [pres. | hyst.] : Gk It Celt | *kreh₁⁃i"
"*kri-tó‑","‘sifted, separated pp.’ [adj.] : Gk It | *kreh₁⁃i"
"↷*kréih₁-dʰro‑","‘sieve’ [nt.] : It Gm | *kreh₁⁃i"
"↷*kréih₁‑tro‑","‘sieve’ [m.] : Celt | *kreh₁⁃i"
"↷*gʷʰen‑de‑","‘beat v.’ [↷pres.] : It | *gʷʰen"
"*dʰróġʰ-o-","‘dragging, hauling’ [m.] : Gk | *dʰreġʰ"
"*dʰroġʰ-ó‑","‘dragger, hauler, puller’ [m.] : Gk | *dʰreġʰ"
"*sólk-o-","‘groove, furrow; plowing’ [m.] : It | *selk"
"*s̱kor-ó‑","‘cutter’ [m.] : Gm | *s̱ker ¹"
"*g̑órh₂-o-","‘aging, act of growing old’ [m.] : Ind | *g̑erh₂"
"*séh₂-tu- / *sh₂-téu-","‘satisfied, sated’ [adj. | prot.] : It Balt | *seh₂ ², *seh₂⁃i ¹"
"*•h₃kʷ-o-","‘looking, facing’ [adj.] : It | *h₃ekʷ"
"*h₂moi-no-","‘exchange’ [m.] : Balt | *h₂mei ²"
"? **i̯n̥h₂⸰tr-ih₂","‘brother’s wife (?)’ [f.] : It | *ienh₂⁃ter"
"*kʷieh₁-ti‑","‘rest, repose, quiet’ [f.] : Iran It | *kʷieh₁"
"*tn̥h₂-eu‑ó‑","‘stretched, tall’ [adj.] : Gk | *ten⁃h₂"
"*met-ti-","‘reaping, harvest’ [f.] : It | *met ¹"
"*resg‑e‑","‘be braiding, be plaiting, be knitting’ [pres.] : Balt | *resg"
"*résg-u‑ / **r̥sg-éu‑","‘rope, cord’ [f. | prot.] : Ind | *resg"
"*resg‑ti‑","‘rope, cord’ [f.] : It | *resg"
"*dʰónẖ₂-ti-","‘spring (of water) < flowing’ [sb. < adj.] : It | *dʰenh₂"
"*mŕ̥-to-","‘death, murder’ [nt.] : Gm | *mer ¹"
"*h₂egʰ-leh₂","‘suffering, pain’ [f.] : IIr Gm | *h₂egʰ"
"↷*uédʰh₁-r‑i-","‘castrated’ [↷adj.] : Ind | *uedʰh₁"
"*h₁nédʰ‑ / *h₁n̥dʰ‑","‘come out’ [aor.] : Gk | *h₁nedʰ"
"*h₁e-h₁nódʰ‑","‘be out, be emerged’ [pf.] : Gk | *h₁nedʰ"
"*h₁n̥dʰ-uen‑","‘way, path’ [m.] : IIr | *h₁nedʰ"
"*h₁n̥dʰ-uer-ó-","‘ceremony, sacrifice (< ‘holy path’)’ [m.] : Ind | *h₁nedʰ"
"*h₂enh₁-ó‑","‘breath’ [m.] : Ind Nur | *h₂enh₁"
"*n̥•h₂éigʷʰ-os / *n̥•h₂éigʷʰ‑es‑","‘shameless’ [adj.] : Ind Gm | *h₂eigʷʰ"
"↷*h₂eigʷʰ‑s‑ró‑","‘shameless’ [↷adj.] : Gk | *h₂eigʷʰ"
"**h₂éigʷʰ‑os / **h₂éigʷʰ‑es‑","‘shame’ [nt.] : Gm | *h₂eigʷʰ"
"*h₁en-t-e-mo‑","‘innermost’ [adj.] : IIr It | *h₁en"
"*h₁én-ter-o-","‘interior, intermediate, close’ [adj.] : IIr It | *h₁en"
"**h₁ed‑nó‑","‘eaten’ [adj.] : Ind Nur | *h₁ed"
"?*h₂op-i-ti‑o-","‘behind, last’ [adj.] : Anat Gk | *h₂ep ²"
"*h₂ep-e-mo‑","‘last, farthest’ [adj.] : IIr | *h₂ep ²"
"*trh₂‑","‘crossing, fording  adj.’ [adj.] : Ind | *terh₂"
"? ↷*h₁ep-u‑eh₂","‘seizure of panic’ [↷ f.] : IIr | *h₁ep ¹"
"?*spér‑ / ?*spr̥‑","‘spread out, scatter, sow’ [pres. | amph.] : Gk | *sper ²"
"?*spr̥‑néu‑ / ?*spr̥-nu‑","‘spread out, scatter, sow’ [pres. | hyst.] : Anat | *sper ²"
"?*spḗr‑s‑ / ?*sper‑s‑","‘spread out (completely), sow (a field)’ [aor. | acro.] : Gk | *sper ²"
"*spér-mn̥","‘seed’ [nt.] : Gk | *sper ²"
"*sper-mo-","‘seed’ [sb.] : Gk | *sper ²"
"*spr̥-nó‑","‘scattered’ [adj.] : Gk | *sper ²"
"*kérh₀-dʰe-","‘spread out, pour, throw’ [pres.] : Celt | *kerh₀ ⁴"
"*s̱neh₁-tl-eh₂","‘needle’ [f.] : Gm | *s̱neh₁"
"*snodʰ-eh₂","‘cut, wound’ [f.] : Gm | *snedʰ"
"*s̱télġ‑","‘press flat, make stiff and straight’ [aor.] : Anat | *s̱telġ"
"?*uébʰ‑ / ?*ubʰ‑","‘weave, finish weaving’ [aor. | amph.] : Anat | *uebʰ"
"?↷ *ueg-ō‑","‘wick, fiber’ [f.] : Gm | *ueg"
"? **uōg‑","‘woven cord ?’ [sb.] : Ind Gm | *ueg"
"↷*h₁uh₂-n-i‑","‘abandoned, left behind’ [↷ adj.] : Gk | *h₁ueh₂"
"*h₁uḗh₂-s- / *h₁uéh₁-s-","‘leave behind, cease, stop’ [aor. | acro.] : Ind Gk | *h₁ueh₂"
"*ieh₃s‑","‘belt n.’ [nt.] : Iran | *ieh₃s"
"*h₂er-ó‑","‘spoke, joint, limb’ [m.] : IIr | *h₂er ¹"
"↷*h₂el‑en‑o‑","‘far; strange’ [↷ adj.] : Ind | *h₂el ²"
"**h₂or•dʰh₁‑","‘that which is put together: half, circle’ [sb.] : IIr It | *h₂er ¹"
"*h₂ek̑-ont‑","‘sharp, pointed; ↪︎dart, javelin’ [↪︎sb.] : Gk | *h₂ek̑"
"? *h₁e-h₁","‘here, to here; truly, especially < this (isg.)’ [adv.] : IIr | *h₁⁃e-, *h₁⁃i‑"
"?*h₁e‑h₁ed","‘on, thereupon, then < this (absg.)’ [adv.] : IIr BSl Alb | *h₁⁃e-, *h₁⁃i‑"
"*h₁e‑h₁p‑i‑","‘fitting, favorable, allied’ [adj.] : Ind Gk | *h₁ep ¹"
"?*ml̥dʰ-eh₂","‘soft or weak thing’ [f.] : Gk | *mel⁃dʰ ¹"
"**pig‑men","‘paint’ [nt.] : It | *peig ¹"
"?↯*•di-eh₁‑","‘day’ [sb.] : Ind It | *deih₂"
"↷*dʰeh₁-k-eh₂","‘place to put something: case, box, chest’ [↷f.] : Gk | *dʰeh₁ ¹"
"?↷*dʰh₁-m-el","‘foundation, household’ [↷m.] : Gk It | *dʰeh₁ ¹"
"? ↷*dʰuh₂•bʰh₂-o‑","‘smoke, vapor’ [↷m.] : Gk | *dʰueh₂"
"*•bʰuh₂-ió‑","‘being, existing’ [adj.] : It Celt | *bʰuh₂"
"?*g̑em-e‑no‑","‘coupled, paired’ [adj.] : It | *g̑em"
"*•g̑n̥h₁-o-","‘born, begotten’ [adj.] : It | *g̑enh₁"
"*g̑neh₃-dʰlo‑","‘means of knowing’ [nt.] : It | *g̑neh₃"
"*mor•dʰh₁‑o‑","‘death-bringing; ↪︎disease, plague’ [adj.] : It | *mer ¹"
"?**masd‑io‑","‘fat, well-nourished (?)’ [adj.] : It | *masd ¹"
"*s̱teg-nó‑","‘covered; ↪︎covering, roof’ [adj.] : Gk It | *s̱teg"
"*s̱teg‑tó‑","‘covered; ↪︎covering, roof’ [adj.] : Iran Gk It | *s̱teg"
"*skobʰ-i‑","‘sawdust, scrapings’ [f.] : It | *skabʰ"
"*•sg̑ʰid‑","‘split, division’ [sb.] : Gk | *sg̑ʰeid"
"?**tréb‑ (**tr̥éb‑) / ?*tr̥b‑","‘joist, beam of wood’ [f. | amph. ?] : It | *treb"
"?↷*pleh₂-u-to‑","‘flat, broad’ [adj.] : It | *pleh₂"
"*sed‑tu‑","‘sitting; seat’ [m.] : It Celt | *sed"
"*dʰu̯r̥h₁-ie‑","‘injure v.’ [pres.] : Anat | *dʰuerh₁"
"? *g̑ʰod‑o‑","‘anus, hole’ [nt.] : Gm | *g̑ʰed"
"? **g̑ʰod-u-","‘hole, passage (?)’ [sb.] : Gm | *g̑ʰed"
"? *ue-uók̑‑ / ? *ue-uk‑","‘be wanting, miss, lack’ [pf. | hyst.] : Ind | *uek̑"
"?↷ *stl-o-ko‑","‘position, place’ [↷sb.] : It | *stel"
"*•sth₂-ú‑","‘standing’ [adj.] : Ind It Arm Balt T | *steh₂"
"*h₂eus-ér‑ ; [nsg.] *h₂eus-ḗr","‘morning mist’ [f.] : Gk | *h₂eu⁃s ²"
"*h₂eus‑reh₂","‘dawn, morning’ [f.] : Gk Balt | *h₂eu⁃s ²"
"*k̑el-os‑ ; [nsg.] *k̑el‑ōs","‘covering, cover’ [m.] : It | *k̑el ²"
"?*tn̥‑h₁ié‑","‘be stretched out’ [stat.] : It Gm | *ten"
"*tond-u-","‘sluggish, exhausted’ [adj.] : Anat Balt | *ten⁃d ¹"
"*n̥‑tond‑ró‑","‘inexhaustible’ [adj.] : Ind | *ten⁃d ¹"
"*s̱pn̥d‑tó‑","‘stretched, weighted down’ [adj.] : It | *s̱pen⁃d ²"
"*s̱pend‑ti‑","‘stretching, making tense’ [f.] : It Balt | *s̱pen⁃d ²"
"? *m̥g̑‑io‑","‘great, powerful’ [adj.] : It Celt Alb | *meg̑"
"*h₃mig̑ʰ‑tó‑","‘urinated’ [adj.] : Ind It | *h₃meig̑ʰ"
"? *•bʰuh₂‑ó‑","‘being, existing’ [adj.] : It | *bʰuh₂"
"*h₂ég̑‑tu","‘driving’ [m.] : It | *h₂eg̑ ¹"
"*k̑red•dʰeh₁","‘trusting, believing’ [adj.] : IIr It Celt | *dʰeh₁ ¹"
"**sog̑ʰ-u‑","‘powerful, strong, firm’ [adj.] : Anat Gk | *seg̑ʰ"
"*ség̑ʰ‑u‑","‘powerful, strong’ [adj.] : Ind Gk | *seg̑ʰ"
"*tóg‑u‑ / **tₑg‑éu‑","‘thick, swollen’ [adj.] : Anat | *teg⁃u"
"*h₁uós‑ro‑","‘favor, goodwill’ [nt.] : Anat | *h₁ues"
"*bʰeh₂-to-","‘shining, bright’ [adj.] : Ind T | *bʰeh₂ ¹"
"↷*h₁u̯r̥h₁‑tio‑","‘broad, wide’ [adj.] : T | *h₁uerh₁"
"↷*h₂ómg̑ʰ‑so‑","‘greed, envy’ [adj.] : T | *h₂emg̑ʰ"
"*k̑r̥d‑on‑","‘heart’ [sb.] : T | *k̑erd"
"↷*legʰ‑l‑io","‘small, fine’ [adj.] : T | *legʰ ²"
"? *mog̑‑h₂","‘many, much’ [adj.] : T | *meg̑"
"*meh₂k̑‑on‑","‘large, tall’ [adj.] : T | *meh₂k̑"
"? *se‑sóuh₃‑ / ? *se‑suh₃‑","‘be a parent (?)’ [pf. | hyst.] : Ind T | *seuh₃"
"*suh₃‑i‑u‑","‘son, child’ [m.] : Gk T | *seuh₃"
"? **dʰuh₂‑o‑","‘smoke (?)’ [sb.] : Anat | *dʰueh₂"
"?*h₂éh₃‑ / ? * *h₂h₃‑","‘believe, trust’ [pres.] : Anat | ? *h₂eh₃"
"*h₂éh₃‑s‑mn̥","‘foreboding, omen’ [nt.] : It | ? *h₂eh₃"
"? *h₂és‑ / *h₂s‑","‘become satisfied, eat one’s fill’ [aor. | amph.] : Anat | *h₂es"
"↷*n̥‑h₂es‑ni‑","‘unsatisfied’ [↷ adj.] : It | *h₂es"
"*h₂téug̑‑ / *h₂tug̑‑","‘spread terror, fill with fear’ [aor. | amph.] : Anat Gk | *h₂teug̑"
"*h₂tug̑‑ié‑","‘be frightening (to), be terrifying (to)’ [pres.] : Ind Gk | *h₂teug̑"
"*h₂tug̑‑i‑","‘terrifying, fearsome’ [adj.] : Anat | *h₂teug̑"
"*h₂uéġʰ‑ / *h₂uġʰ‑","‘make a solemn statement’ [aor. ? | amph.] : Anat | *h₂ueġʰ"
"**h₂uéġʰ‑os / *h₂uġʰ‑es‑","‘boastfulness, arrogance’ [nt.] : Gk | *h₂ueġʰ"
"? *léh₂‑ / ? **lh₂‑","‘pour out, pour’ [aor. | amph.] : Anat | ? *leh₂ ³"
"*leh₂‑meh₂","‘puddle (< poured out thing)’ [f.] : It | ? *leh₂ ³"
"? *mih₀‑or","‘be tender, be ripe’ [stat. pres.] : Anat | *meih₀"
"*me‑móih₀‑ / *me‑mih₀‑","‘be tender, be ripe’ [pf. | hyst.] : Anat | *meih₀"
"*méih₀‑os","‘ripe thing, juicy thing’ [nt.] : IIr | *meih₀"
"*u̯n̥k‑ró‑","‘bent, crooked’ [adj.] : IIr | *s̱uenk"
"*u̯ors‑eie‑","‘keep sweeping or wiping away’ [iter.] : Anat | *uers ³"
"↷ *uers‑é‑","‘tangle, confuse vt.’ [↷ pres.] : Gm | *uers ³"
"*ued‑ro‑","‘water-like’ [adj.] : It | *ued"
"*uers‑ti‑","‘ridge, furrow, mark in the ground’ [f.] : It | *uers ²"
"*u̯r̥‑h₁ié","‘be  wary, be on guard’ [stat.] : It | *uer ¹"
"*h₂ol‑ter‑","‘further (< more beyond)’ [adj.] : It | *h₂el ²"
"↷ ?*teh₂‑m‑to‑","‘so great, so much’ [adv.] : It | *t-"
"**téih₁‑ti‑ / **tih₂‑téi‑","‘heating’ [f. | prot.] : It | *teih₁"
"?**touh₂-éie‑","‘make swell, make strong’ [caus.] : It | *teu⁃h₂"
"**tru‑né-k̇‑ / **tru‑n‑k̇‑","‘break, maim ?’ [pres.] : It | *truek̇"
"*tr̥sd‑o‑","‘thrush (bird)’ [sb.] : It | *trosd"
"*skₑbʰ‑ne‑h₀","‘be propping up, be supporting’ [pres.] : Ind | *skebʰh₀"
"*skₑbʰ‑no‑","‘bench, seat’ [nt.] : It | *skebʰh₀"
"↷*s̱kn̥d‑sleh₂","‘ladder’ [f.] : It | *s̱kend ²"
"*skh₀‑ie‑","‘be distinguishing, be differentiating’ [pres.] : It | *sekh₀"
"*s̱kort‑o‑","‘cutting’ [sb.] : It | *s̱ker⁃t"
"*ser‑o‑","‘liquid, whey’ [nt.] : Ind It | *ser ³"
"*sor‑o‑","‘whey, curdled milk’ [nt.] : Gk | *ser ³"
"*sed‑eh₁‑","‘be seated’ [stat.] : It | *sed"
"*sh₂o⸰i‑to‑","‘binding up > magic spell’ [sb.] : Celt Gm | *sh₂e⁃i"
"↷*seh₁‑t‑io‑","‘later’ [adj.] : It | *seh₁ ², *seh₁⁃i ¹"
"**sér‑ti / **sr̥‑téi‑","‘linking, joining’ [f. | prot.] : It | *ser ²"
"*h₂stor‑no‑","‘starling (bird)’ [m.] : It | *h₂stor"
"*h₂str̥‑ló‑","‘starling (bird)’ [m.] : Gk | *h₂stor"
"? **h₁réh₁‑ti‑ / ?**h₁rh₁‑téi‑","‘rowing; oar, pole’ [f. | prot.] : It | *h₁reh₁ ²"
"*s̱ken‑ti‑","‘young, new’ [adj.] : It | *s̱ken ¹"
"? **h₁réik̑‑s‑ / ? **h₁rik̑‑s‑","‘try to tear, try to crush’ [desid.] : It | *h₁reik̑"
"*h₃réu‑e‑","‘run, rush, hurry’ [pres.] : Gk It | *h₃r⁃eu"
"*ruh₀‑tó‑","‘split open pp.’ [adj.] : It | *reuh₀"
"*kʷ⸰i‑","‘who’ [pron. nsg.] : Anat IIr Gk It | *kʷ⁃"
"*pou‑eh₁‑","‘fear v.’ [stat.] : It | *peu"
"*pou‑tro‑","‘fearsome, terrifying’ [adj.] : Celt | *peu"
"*pou‑no‑","‘fear n.’ [sb.] : Celt | *peu"
"*pelh₁‑ou‑o‑","‘chaff’ [sb.] : Ind | *pelh₁²"
"? **pélh₁‑i‑ / **pl̥h₁‑éi‑","‘chaff’ [sb. | prot. ?] : It | *pelh₁²"
"*•pr̥h₃‑o‑","‘providing, bestowing’ [adj.] : It | *perh₃"
"*pis‑lo‑","‘crushed material, felt’ [m.] : Gk | *peis"
"?**pleh₂‑nt‑","‘flat’ [adj.] : It | *pleh₂"
"? *plou‑meh₂","‘feather < thing for floating (?)’ [f.] : It | *pleu ¹"
"*polh₁‑n̥, *polẖ₁‑n‑⁺","‘dust, powder’ [nt.] : It | *pelh₁²"
"? **•h₁om‑o‑","‘that which is taken’ [sb.] : It | *h₁em"
"*pr̥s‑o‑","‘sheath of leaves, leek’ [sb.] : Gk It | *pers²"
"*pers‑o‑","‘sheaf of grain’ [sb.] : IIr Gk | *pers²"
"*ue‑uórt‑ / *ue‑ur̥t‑","‘be turned’ [pf. | hyst.] : Ind It Gm Sl | *uer⁃t"
"*prek̑‑","‘asking, request’ [f.] : It | *prek̑"
"? **•h₁em‑io‑","‘taking, possessing  adj.’ [adj.] : It | *h₁em"
"*pr‑e‑t‑i‑","‘to, towards, against’ [adv.] : IIr It | *per ¹"
"*pr‑ei, *pr‑i","‘before’ [adv.] : Gk It BSl | *per ¹"
"*bʰudʰ‑no‑","‘ground, bottom’ [sb.] : IIr | *bʰudʰ"
"*bʰudʰ‑mén‑ / *bʰudʰ‑mn‑ ; [nsg.] *bʰudʰ‑mḗn","‘ground, bottom’ [m. | hyst. ?] : Gk | *bʰudʰ"
"↯↷*bʰu‑n‑dʰ‑o‑","‘ground, bottom’ [↷sb.] : It Celt | *bʰudʰ"
"*bʰudʰ‑mo‑","‘ground,  bottom’ [sb.] : Gm | *bʰudʰ"
"*pr‑o‑pr‑o‑","‘on and on, even further, very much in front, near’ [adv.] : Ind Gk It | *per ¹"
"*prus‑uo‑","‘freezing, sprinkling [adj.]’ [adj.] : Ind It | *preus"
"? **preus‑i‑","‘cold and wet, sprinkling’ [adj.] : It | *preus"
"*prus‑tó‑","‘freezing;  frost’ [adj.] : Gm | *preus"
"*peum‑os‑","‘body hair’ [sb.] : Iran | *peu⁃m⁃os"
"*pum‑ós‑ / *pum‑s‑ ; [nsg.] *pum‑ōs","‘man, male’ [sb. | hyst.] : Ind | *peu⁃m⁃os"
"*pléu‑mon‑ / *plu‑mn‑ ; [nsg.] *pléu‑mō","‘floating thing > lung’ [m. | amph.] : Gk It | *pleu ¹"
"*pl̥h₂‑tó‑","‘pushed (closer)’ [adj.] : + | *pelh₂"
"↷ ? *puh₀‑tr‑i‑","‘rotten’ [adj.] : It | *peuh₀ ²"
"*gʰ‑e‑","‘this’ [pron.] : Ind It Sl | *gʰ⁃"
"*gʰ‑o‑","‘this’ [pron.] : Ind It BSl | *gʰ⁃"
"*gʰ‑o‑d","‘this thing nt.’ [pron. nt.] : It | *gʰ⁃"
"*h₃r̥‑tó‑","‘going, moving, risen up’ [adj.] : It | *h₃er  ¹"
"↷*kih₂-éie‑","‘move, put into motion’ [caus.] : Iran It | *keih₂"
"*mi‑né‑h₁‑ / *mi‑n‑h₁‑","‘diminish, injure’ [pres. | hyst.] : Ind | *meih₁"
"*mih₁‑ie‑","‘disappear’ [pres.] : Ind | *meih₁"
"*moiẖ₁‑tó‑","‘injured’ [adj.] : Gm | *meih₁"
"↷*mi‑nu‑","‘diminish, injure’ [↷ pres.] : Gk It Gm | *meih₁"
"*mn̥‑h₁ié‑","‘protrude, be protruding, be prominent’ [stat.] : It | *men ⁴"
"*món‑ti‑ / **mn̥‑téi‑","‘protrusion, projection > mountain’ [sb. | prot.] : Iran It | *men ⁴"
"↷*mon‑i‑io‑","‘protrusion, projection > mountain’ [↷sb.] : Celt | *men ⁴"
"↷ *gʷih₂‑slo‑","‘sinew, sinew thread’ [nt.] : It | *gʷeih₂"
"*h₂eug‑tor‑","‘authoritative person’ [m.] : It | *h₂eug"
"*k̇an‑men","‘song’ [nt.] : It | *k̇an"
"? *k̑érh₂‑on‑ / *k̑r̥h₂‑on‑ ; [nsg.] *k̑érh₂‑ō","‘piece’ [f. | amph. ?] : It | *k̑erh₂"
"?↷*h₂or‑d‑on‑ / ?↷*h₂or‑d‑n‑ ; [nsg.] ?↷*h₂or‑d‑ō","‘row, arrangement’ [m.] : It | *h₂er ¹"
"*kʷ⸰o‑bʰi","‘where? (< isg.)’ [pron. adv.] : Anat | *kʷ⁃"
"*kʷ⸰o‑dʰe","‘where’ [pron. adv.] : Iran It Sl | *kʷ⁃"
"*h₂org̑‑u‑","‘clear, bright’ [adj.] : Anat | *h₂erg̑"
"↷*sth₂‑eh₁ie‑","‘stand, be standing’ [↷stat.] : It Celt | *steh₂"
"*h₂ónk‑o‑","‘curve, hook’ [m.] : Gk It Sl | *h₂enk"
"*kʷoi‑seh₂","‘notice, awareness, care’ [f.] : It | *kʷei ¹"
"? **sk̑oh₂i‑ro‑","‘shady, shadowy, dark’ [adj.] : It | *sk̑eh₂⁃i ²"
"*s‑e‑i","‘in this, if’ [pron. lsg.] : It | *s⁃ ¹"
"*tén‑os / *tén‑es‑","‘stretching, prolongation’ [nt. | acro.] : It | *ten"
"↷ **uerh₁-u‑eh₁‑","‘wether, castrated male sheep’ [↷ m.] : It | *uerh₁ ²"
"*k̑ér‑h₂ / *k̑r̥‑h₂‑ ; [lsg.] *k̑r‑éh₂ ~ *k̑r̥‑éh₂","‘head’ [nt. | amph. ?] : Anat Gk It | *k̑er ¹"
"? *k̑uh₁‑mó‑","‘swollen, large’ [adj.] : It | *k̑ueh₁"
"**h₁edʰ‑l","‘spruce, dwarf-elder (tree)’ [sb.] : It BSl | *h₁edʰ"
"? **h₁odʰ‑o‑","‘spruce, dwarf-elder (tree)’ [sb.] : Celt | *h₁edʰ"
"**bʰéh₂‑tu‑ / **bʰh₂‑téu‑","‘speaking, act of speaking’ [m. | prot.] : It | *bʰeh₂ ²"
"**dʰuéh₂‑os‑ / **dʰuh₂‑s‑ ; [nsg.] **dʰuéh₂‑ōs","‘breath, spirit’ [mf. | amph. ?] : Anat | *dʰueh₂"
